productsku,calendar_year,calendar_month,inventory,sales,retailer
32884,2020,4,1586,54029,10003
23268,2020,4,3441,27493,10003
36057,2020,4,713,57262,10003
4256,2020,4,256,95342,10003
46529,2020,4,3182,42178,10003
37235,2020,4,2102,59388,10003
32837,2020,4,1078,60007,10003
14610,2020,4,2231,5469,10003
29029,2020,4,260,98996,10003
48755,2020,4,106,73210,10003
34189,2020,4,4125,16281,10003
39180,2020,4,3160,58340,10003
17751,2020,4,4,91624,10003
14341,2020,4,2764,58746,10003
38593,2020,4,4216,73957,10003
40225,2020,4,69,51247,10003
31639,2020,4,4032,9561,10003
31347,2020,4,4378,68167,10003
42118,2020,4,992,27245,10003
5344,2020,4,2788,88757,10003
6179,2020,4,4076,70454,10003
42203,2020,4,1011,75800,10003
2987,2020,4,4771,69229,10003
9423,2020,4,4619,63577,10003
27047,2020,4,3402,34227,10003
45937,2020,4,1497,54135,10003
41832,2020,4,296,47051,10003
20392,2020,4,1304,52884,10003
36605,2020,4,3747,54292,10003
34500,2020,4,3691,67138,10003
48551,2020,4,2568,27393,10003
44396,2020,4,1570,27842,10003
46917,2020,4,3307,20874,10003
1739,2020,4,4842,13919,10003
26789,2020,4,1852,66584,10003
21506,2020,4,4576,97691,10003
19728,2020,4,1332,21079,10003
17907,2020,4,2005,90418,10003
38193,2020,4,940,34154,10003
42462,2020,4,2078,68186,10003
27740,2020,4,4481,24905,10003
18484,2020,4,1171,21727,10003
49709,2020,4,1407,79052,10003
7712,2020,4,1124,85442,10003
38717,2020,4,3680,3491,10003
44748,2020,4,785,40832,10003
49652,2020,4,4526,35532,10003
18019,2020,4,2540,92373,10003
23358,2020,4,4400,12559,10003
29328,2020,4,4334,28049,10003
30558,2020,4,1442,66310,10003
14710,2020,4,1837,7144,10003
30145,2020,4,1641,81093,10003
3491,2020,4,1511,3069,10003
41982,2020,4,1086,92712,10003
14676,2020,4,1529,29203,10003
29343,2020,4,2711,71603,10003
35134,2020,4,40,14136,10003
27049,2020,4,2469,74586,10003
3879,2020,4,1639,85671,10003
31858,2020,4,2127,3503,10003
24720,2020,4,1407,26891,10003
40523,2020,4,3324,44839,10003
15793,2020,4,1056,74419,10003
48685,2020,4,4477,76795,10003
45328,2020,4,3851,54332,10003
24966,2020,4,4023,4483,10003
26211,2020,4,4408,41309,10003
37128,2020,4,3830,43664,10003
27796,2020,4,4978,13573,10003
6889,2020,4,1270,17525,10003
21300,2020,4,3503,94674,10003
37173,2020,4,1140,22091,10003
41447,2020,4,3302,10481,10003
42987,2020,4,4378,80688,10003
23177,2020,4,1920,17330,10003
10598,2020,4,694,42292,10003
4976,2020,4,4398,70412,10003
46528,2020,4,4467,75852,10003
21631,2020,4,3416,66532,10003
6537,2020,4,4268,46647,10003
42804,2020,4,113,89987,10003
34519,2020,4,2714,537,10003
17880,2020,4,1778,2852,10003
1920,2020,4,4205,74527,10003
28725,2020,4,133,58982,10003
5710,2020,4,4306,31288,10003
43961,2020,4,3735,50265,10003
7543,2020,4,3854,5598,10003
23309,2020,4,3455,74369,10003
26323,2020,4,1768,55641,10003
3799,2020,4,2970,6683,10003
36910,2020,4,3391,23829,10003
26896,2020,4,1178,56851,10003
6538,2020,4,3712,46790,10003
32189,2020,4,3332,13261,10003
22940,2020,4,4970,48414,10003
19293,2020,4,2173,44792,10003
43707,2020,4,4837,75346,10003
35391,2020,4,1811,24524,10003
41581,2020,4,1804,24616,10003
20765,2020,4,4540,4340,10003
42703,2020,4,2586,42172,10003
28673,2020,4,2067,94721,10003
29721,2020,4,1720,97182,10003
1989,2020,4,70,54848,10003
41807,2020,4,3870,37314,10003
10249,2020,4,1715,67776,10003
5023,2020,4,4360,60195,10003
34091,2020,4,744,6075,10003
34416,2020,4,1495,3485,10003
14322,2020,4,1924,74684,10003
18348,2020,4,4491,81863,10003
16591,2020,4,1175,64961,10003
48552,2020,4,763,44422,10003
13004,2020,4,3466,21600,10003
17223,2020,4,3265,97752,10003
32261,2020,4,2270,98528,10003
42372,2020,4,73,53919,10003
26249,2020,4,3330,99341,10003
44646,2020,4,2119,26749,10003
38803,2020,4,1231,21883,10003
17085,2020,4,12,13386,10003
25057,2020,4,55,21104,10003
49160,2020,4,475,78582,10003
9565,2020,4,4632,51397,10003
7513,2020,4,1580,48959,10003
28727,2020,4,446,93272,10003
27365,2020,4,1679,67753,10003
46808,2020,4,3189,97040,10003
29885,2020,4,4584,44648,10003
10638,2020,4,4737,29590,10003
17332,2020,4,3627,26648,10003
32088,2020,4,132,63995,10003
19905,2020,4,1421,82703,10003
29078,2020,4,4889,1006,10003
32872,2020,4,2649,22471,10003
39380,2020,4,3468,30913,10003
49189,2020,4,2902,36565,10003
36440,2020,4,601,12502,10003
43608,2020,4,1758,36143,10003
8574,2020,4,4178,72178,10003
48133,2020,4,1094,57627,10003
9630,2020,4,4373,1598,10003
5172,2020,4,178,57694,10003
2020,2020,4,3172,54541,10003
25036,2020,4,3552,85603,10003
17600,2020,4,2450,28850,10003
27465,2020,4,3757,65096,10003
41481,2020,4,2173,50225,10003
20909,2020,4,4638,74164,10003
11475,2020,4,1517,21833,10003
1802,2020,4,4173,23383,10003
4298,2020,4,397,61179,10003
3630,2020,4,2630,55760,10003
1998,2020,4,532,39876,10003
47212,2020,4,1262,99105,10003
5797,2020,4,4017,96429,10003
20554,2020,4,289,46396,10003
15959,2020,4,380,76551,10003
32070,2020,4,3402,73250,10003
2645,2020,4,4185,81070,10003
18997,2020,4,1811,50777,10003
40837,2020,4,343,63230,10003
5003,2020,4,4054,47998,10003
12487,2020,4,110,19791,10003
45505,2020,4,2157,90883,10003
25450,2020,4,785,63644,10003
5658,2020,4,3726,42629,10003
21687,2020,4,4047,52963,10003
37197,2020,4,4095,97354,10003
30634,2020,4,687,31491,10003
47712,2020,4,3308,76284,10003
3395,2020,4,3846,26948,10003
10832,2020,4,3323,49594,10003
37640,2020,4,696,47966,10003
22297,2020,4,164,76453,10003
21032,2020,4,2986,88297,10003
41566,2020,4,533,34879,10003
20254,2020,4,1658,99629,10003
33972,2020,4,1221,6563,10003
12993,2020,4,1950,58027,10003
10538,2020,4,4098,10334,10003
41763,2020,4,3052,62821,10003
4696,2020,4,3413,17165,10003
5808,2020,4,2852,32012,10003
10097,2020,4,723,94166,10003
11939,2020,4,289,17489,10003
25178,2020,4,982,19655,10003
29396,2020,4,189,41900,10003
9507,2020,4,1634,62629,10003
23064,2020,4,1443,59520,10003
23004,2020,4,1666,92205,10003
29585,2020,4,1579,14404,10003
16886,2020,4,2688,36304,10003
1817,2020,4,3116,24791,10003
21885,2020,4,1749,54300,10003
24772,2020,4,4709,97767,10003
36554,2020,4,732,314,10003
12629,2020,4,1023,87085,10003
13839,2020,4,4164,16564,10003
24568,2020,4,4682,96004,10003
32860,2020,4,129,84543,10003
7085,2020,4,2919,17776,10003
12064,2020,4,1624,98397,10003
30719,2020,4,2726,88532,10003
45297,2020,4,3365,85315,10003
43333,2020,4,4038,77910,10003
31845,2020,4,849,62335,10003
24651,2020,4,461,36783,10003
1897,2020,4,4990,10609,10003
3807,2020,4,4358,4022,10003
43761,2020,4,2088,74182,10003
28994,2020,4,4589,24791,10003
36142,2020,4,1695,3643,10003
46838,2020,4,3334,32915,10003
9137,2020,4,104,73635,10003
12615,2020,4,3565,2426,10003
11955,2020,4,4432,16017,10003
7769,2020,4,3900,35469,10003
43537,2020,4,4712,5338,10003
24932,2020,4,1691,23412,10003
28280,2020,4,4208,52637,10003
1133,2020,4,1954,94534,10003
46253,2020,4,2651,27521,10003
15687,2020,4,3092,69032,10003
7612,2020,4,288,73734,10003
26552,2020,4,3565,99735,10003
8089,2020,4,3854,26746,10003
23319,2020,4,2191,23549,10003
37870,2020,4,4095,1535,10003
34160,2020,4,1029,54046,10003
44345,2020,4,4241,42076,10003
31905,2020,4,3401,68068,10003
29936,2020,4,707,39338,10003
5051,2020,4,1436,41932,10003
18148,2020,4,4693,1717,10003
47540,2020,4,1049,26839,10003
25078,2020,4,274,97236,10003
41325,2020,4,404,80289,10003
48002,2020,4,3664,79427,10003
42982,2020,4,620,96292,10003
25166,2020,4,3053,76527,10003
4873,2020,4,1071,29387,10003
32353,2020,4,3398,38647,10003
49916,2020,4,1785,16744,10003
11912,2020,4,2656,98972,10003
19976,2020,4,4396,82350,10003
44757,2020,4,762,7564,10003
29313,2020,4,2753,11545,10003
38376,2020,4,1852,12286,10003
9839,2020,4,391,54526,10003
14164,2020,4,2508,87915,10003
47040,2020,4,2356,89790,10003
8434,2020,4,1669,86883,10003
19439,2020,4,2360,49661,10003
43998,2020,4,2687,58041,10003
5345,2020,4,4486,15235,10003
9792,2020,4,3657,61117,10003
13354,2020,4,975,6093,10003
17346,2020,4,2474,43644,10003
28913,2020,4,921,79667,10003
35443,2020,4,326,21526,10003
43549,2020,4,3536,679,10003
32248,2020,4,4163,98954,10003
45281,2020,4,1797,14918,10003
45211,2020,4,3046,22604,10003
8595,2020,4,2085,7407,10003
2105,2020,4,4815,80237,10003
5527,2020,4,2932,82915,10003
5854,2020,4,1616,18317,10003
10629,2020,4,2175,24000,10003
25288,2020,4,1268,11861,10003
22244,2020,4,3577,95785,10003
1641,2020,4,3253,92618,10003
43547,2020,4,3205,30311,10003
10410,2020,4,4811,60233,10003
4357,2020,4,1729,58587,10003
4109,2020,4,3158,21806,10003
37558,2020,4,2389,71023,10003
24400,2020,4,2123,28476,10003
29417,2020,4,3184,94361,10003
31531,2020,4,2114,27582,10003
13621,2020,4,2533,93993,10003
7229,2020,4,3568,32261,10003
2305,2020,4,1433,42274,10003
1248,2020,4,1505,54576,10003
9525,2020,4,2930,5841,10003
45292,2020,4,1778,97178,10003
34037,2020,4,424,62165,10003
4577,2020,4,971,32461,10003
35377,2020,4,4293,42356,10003
2278,2020,4,381,88858,10003
6283,2020,4,4355,32888,10003
9188,2020,4,665,51896,10003
26952,2020,4,4675,2106,10003
32959,2020,4,2773,8109,10003
3881,2020,4,1838,6851,10003
15370,2020,4,3220,18737,10003
43008,2020,4,4527,5643,10003
28986,2020,4,155,78288,10003
19930,2020,4,4726,86662,10003
23122,2020,4,4516,18330,10003
5456,2020,4,1473,45387,10003
9597,2020,4,3890,63184,10003
48598,2020,4,3494,6187,10003
39699,2020,4,1419,60752,10003
46972,2020,4,3672,23000,10003
8267,2020,4,1481,55557,10003
6701,2020,4,4801,7864,10003
14008,2020,4,4054,80537,10003
9508,2020,4,3066,76081,10003
3316,2020,4,3860,20284,10003
11326,2020,4,1065,49028,10003
7239,2020,4,3720,90474,10003
3394,2020,4,3739,16536,10003
15493,2020,4,1686,43116,10003
17816,2020,4,2678,36760,10003
41671,2020,4,2888,84531,10003
32695,2020,4,707,7210,10003
31065,2020,4,3752,94324,10003
40315,2020,4,891,4348,10003
32332,2020,4,839,50496,10003
20347,2020,4,266,63902,10003
25901,2020,4,3254,4949,10003
44112,2020,4,1306,26894,10003
27424,2020,4,3516,33729,10003
22585,2020,4,325,86463,10003
4457,2020,4,3811,41673,10003
10793,2020,4,1136,36170,10003
10096,2020,4,279,39415,10003
46545,2020,4,236,26715,10003
43740,2020,4,909,86220,10003
37338,2020,4,2140,80202,10003
37598,2020,4,1013,34093,10003
37404,2020,4,3800,26885,10003
5115,2020,4,4526,41865,10003
22394,2020,4,3732,82343,10003
34713,2020,4,2099,57947,10003
49823,2020,4,1043,81462,10003
25123,2020,4,3770,65356,10003
39496,2020,4,2028,79811,10003
38216,2020,4,3590,75451,10003
6496,2020,4,4927,41429,10003
48119,2020,4,589,90361,10003
38666,2020,4,2083,23857,10003
38758,2020,4,2729,58003,10003
33364,2020,4,335,37424,10003
13998,2020,4,880,54541,10003
17492,2020,4,934,51923,10003
9328,2020,4,4319,24952,10003
32023,2020,4,1331,21262,10003
24994,2020,4,2397,27151,10003
10946,2020,4,352,83147,10003
20908,2020,4,3000,72415,10003
49993,2020,4,2424,31971,10003
22422,2020,4,551,61185,10003
1351,2020,4,3332,55618,10003
47083,2020,4,1810,55204,10003
23343,2020,4,658,48204,10003
49986,2020,4,2578,87175,10003
10592,2020,4,2792,33099,10003
37417,2020,4,1833,78457,10003
42178,2020,4,3558,7314,10003
21461,2020,4,3600,69816,10003
39427,2020,4,2919,23788,10003
21978,2020,4,4300,51909,10003
22485,2020,4,4369,1747,10003
31776,2020,4,1961,15861,10003
41044,2020,4,4547,29763,10003
16411,2020,4,2129,64963,10003
49459,2020,4,891,13060,10003
37864,2020,4,2465,55474,10003
47738,2020,4,3483,41899,10003
16828,2020,4,3408,97696,10003
4781,2020,4,4369,35745,10003
28663,2020,4,2392,44201,10003
36182,2020,4,2831,49886,10003
3921,2020,4,3247,47632,10003
16527,2020,4,4700,22527,10003
7290,2020,4,2609,12480,10003
15957,2020,4,4252,50349,10003
48488,2020,4,1193,56891,10003
29270,2020,4,2344,91778,10003
35332,2020,4,1532,87964,10003
47314,2020,4,2336,13326,10003
46826,2020,4,3004,32369,10003
4676,2020,4,4799,75117,10003
9829,2020,4,2541,69387,10003
45368,2020,4,3268,36509,10003
26844,2020,4,426,54310,10003
6603,2020,4,3359,72536,10003
17807,2020,4,1666,2445,10003
24120,2020,4,1998,64953,10003
10015,2020,4,4230,85582,10003
8558,2020,4,3700,22394,10003
42807,2020,4,1567,94564,10003
49642,2020,4,3710,97223,10003
16440,2020,4,3976,80637,10003
25402,2020,4,969,82281,10003
26593,2020,4,2770,88686,10003
17330,2020,4,3757,26839,10003
37557,2020,4,2695,4708,10003
45395,2020,4,769,60383,10003
2689,2020,4,4964,50968,10003
42211,2020,4,3936,33861,10003
6516,2020,4,2930,43902,10003
34420,2020,4,3916,28750,10003
49336,2020,4,424,90311,10003
23093,2020,4,1779,61086,10003
14739,2020,4,3319,65128,10003
39936,2020,4,3152,93730,10003
29675,2020,4,4609,70579,10003
17557,2020,4,1237,9525,10003
14222,2020,4,3871,28309,10003
1692,2020,4,3262,41896,10003
44957,2020,4,3395,6937,10003
46308,2020,4,3103,63502,10003
19647,2020,4,2943,52050,10003
42078,2020,4,424,86379,10003
25763,2020,4,3160,59851,10003
3815,2020,4,4085,91399,10003
48987,2020,4,994,57652,10003
39821,2020,4,4387,43619,10003
17569,2020,4,3070,77480,10003
1818,2020,4,1516,65117,10003
7051,2020,4,3175,57471,10003
33217,2020,4,4581,92711,10003
18480,2020,4,682,2692,10003
12959,2020,4,2555,41670,10003
34169,2020,4,2375,87323,10003
17546,2020,4,2698,41357,10003
21615,2020,4,170,1611,10003
30089,2020,4,4320,30439,10003
29635,2020,4,2011,92643,10003
27098,2020,4,546,68412,10003
49324,2020,4,4668,57186,10003
47949,2020,4,1482,91769,10003
9802,2020,4,3030,76984,10003
33887,2020,4,3571,16685,10003
4023,2020,4,1029,81876,10003
48550,2020,4,4739,19551,10003
20271,2020,4,1209,97395,10003
47907,2020,4,2675,99815,10003
37748,2020,4,2202,46775,10003
17455,2020,4,3159,38093,10003
1236,2020,4,1682,96742,10003
49564,2020,4,4289,27349,10003
7158,2020,4,2820,47376,10003
14206,2020,4,4404,96865,10003
22042,2020,4,4086,80379,10003
24277,2020,4,3257,11915,10003
24001,2020,4,4568,85115,10003
17652,2020,4,1676,96524,10003
20275,2020,4,4405,96178,10003
38687,2020,4,3173,2765,10003
27810,2020,4,2173,54589,10003
41749,2020,4,1473,21479,10003
12876,2020,4,3330,45525,10003
21363,2020,4,175,90454,10003
33536,2020,4,4172,13564,10003
45356,2020,4,4329,30219,10003
23810,2020,4,2515,7947,10003
42172,2020,4,2008,77178,10003
46191,2020,4,4932,61811,10003
24748,2020,4,1455,12263,10003
38115,2020,4,2518,12581,10003
40521,2020,4,4121,56516,10003
43771,2020,4,1877,86325,10003
23371,2020,4,3645,59730,10003
43270,2020,4,3628,22655,10003
29308,2020,4,887,69827,10003
16679,2020,4,4674,30091,10003
30443,2020,4,1455,17078,10003
15285,2020,4,588,63298,10003
18201,2020,4,831,17852,10003
23310,2020,4,3594,62073,10003
28858,2020,4,4329,39835,10003
31068,2020,4,772,85852,10003
13800,2020,4,1401,56153,10003
29783,2020,4,855,24927,10003
38531,2020,4,3744,22138,10003
8613,2020,4,1078,16305,10003
43668,2020,4,3937,44894,10003
47124,2020,4,789,83855,10003
10480,2020,4,3548,78999,10003
35612,2020,4,3400,92074,10003
5887,2020,4,171,3049,10003
38073,2020,4,1382,76050,10003
22275,2020,4,13,3152,10003
49243,2020,4,4846,86157,10003
27002,2020,4,4795,99727,10003
19721,2020,4,2998,11721,10003
14258,2020,4,250,45774,10003
25491,2020,4,1944,32580,10003
20628,2020,4,3657,22620,10003
10772,2020,4,2329,58091,10003
48069,2020,4,352,3356,10003
5301,2020,4,1986,41175,10003
31864,2020,4,3928,2620,10003
1722,2020,4,871,56570,10003
24828,2020,4,4667,605,10003
10019,2020,4,2957,49516,10003
8278,2020,4,1548,42761,10003
38145,2020,4,2353,30375,10003
2626,2020,4,3967,42563,10003
48546,2020,4,1630,819,10003
3100,2020,4,1814,66867,10003
17449,2020,4,2583,31250,10003
38374,2020,4,4962,98560,10003
2584,2020,4,1519,3198,10003
10553,2020,4,1852,86775,10003
31345,2020,4,2617,16510,10003
20645,2020,4,1247,91753,10003
16252,2020,4,4683,23259,10003
47731,2020,4,1982,60871,10003
48089,2020,4,1740,2326,10003
16958,2020,4,613,75054,10003
33732,2020,4,2827,60222,10003
15542,2020,4,2766,89517,10003
28999,2020,4,1204,13302,10003
24983,2020,4,2877,51358,10003
20383,2020,4,4314,95437,10003
13122,2020,4,2642,3308,10003
21636,2020,4,533,66535,10003
7952,2020,4,1384,80068,10003
34331,2020,4,1224,96162,10003
40792,2020,4,499,15079,10003
7203,2020,4,2911,6239,10003
7084,2020,4,4385,80772,10003
23760,2020,4,4586,42248,10003
13875,2020,4,4731,77875,10003
13642,2020,4,3606,60370,10003
39769,2020,4,2077,41397,10003
35399,2020,4,3582,40145,10003
47718,2020,4,3444,55619,10003
48529,2020,4,2588,54964,10003
11166,2020,4,2643,15263,10003
49667,2020,4,2273,72710,10003
25789,2020,4,3249,51112,10003
31091,2020,4,3929,9572,10003
27290,2020,4,2784,38020,10003
16521,2020,4,4090,60151,10003
36228,2020,4,1256,69921,10003
23635,2020,4,495,36508,10003
5859,2020,4,1378,7462,10003
38459,2020,4,4447,6000,10003
13507,2020,4,2058,29570,10003
27026,2020,4,3996,38243,10003
43288,2020,4,2563,4940,10003
9021,2020,4,2998,6352,10003
46844,2020,4,2703,95857,10003
25365,2020,4,465,89114,10003
41451,2020,4,4599,4087,10003
15101,2020,4,1440,74555,10003
22842,2020,4,287,75347,10003
19303,2020,4,1516,79058,10003
34324,2020,4,4881,91875,10003
38645,2020,4,1208,93551,10003
8596,2020,4,4939,75871,10003
23726,2020,4,1582,52547,10003
38859,2020,4,2059,27928,10003
36741,2020,4,4597,45964,10003
13559,2020,4,3267,15972,10003
40918,2020,4,2596,93434,10003
7411,2020,4,4683,600,10003
15594,2020,4,2447,85616,10003
3054,2020,4,4808,54164,10003
10890,2020,4,39,84606,10003
22141,2020,4,582,54189,10003
35490,2020,4,4461,64998,10003
34177,2020,4,1215,69493,10003
31954,2020,4,1043,68713,10003
44571,2020,4,1004,96202,10003
18311,2020,4,4900,87933,10003
43087,2020,4,2851,38238,10003
5716,2020,4,2769,90033,10003
2362,2020,4,1138,90817,10003
17860,2020,4,4604,857,10003
25508,2020,4,4710,19519,10003
28494,2020,4,2199,43488,10003
6867,2020,4,4204,62618,10003
25498,2020,4,834,73635,10003
2564,2020,4,3193,2591,10003
15134,2020,4,1393,53640,10003
25823,2020,4,3076,93797,10003
16548,2020,4,1559,84374,10003
37323,2020,4,4351,51855,10003
34809,2020,4,17,4318,10003
44132,2020,4,1466,78083,10003
43617,2020,4,1962,27485,10003
20244,2020,4,1753,97569,10003
47384,2020,4,4954,54694,10003
8055,2020,4,3588,2707,10003
34129,2020,4,4661,32028,10003
18049,2020,4,851,98209,10003
16788,2020,4,2034,99030,10003
43807,2020,4,1504,3453,10003
8148,2020,4,364,34826,10003
13891,2020,4,3913,84442,10003
42856,2020,4,3040,68166,10003
18573,2020,4,2004,17206,10003
28772,2020,4,2385,78428,10003
24624,2020,4,2599,6284,10003
28995,2020,4,967,96132,10003
47137,2020,4,2245,62925,10003
49629,2020,4,566,55326,10003
1671,2020,4,2311,93904,10003
38281,2020,4,109,88675,10003
26518,2020,4,4683,25801,10003
21242,2020,4,3551,6948,10003
33271,2020,4,1789,62174,10003
14551,2020,4,1270,86863,10003
16332,2020,4,4263,82856,10003
43902,2020,4,4901,85195,10003
14766,2020,4,4617,14504,10003
19657,2020,4,1254,86262,10003
27548,2020,4,4345,18748,10003
40786,2020,4,4622,33869,10003
43745,2020,4,4043,64364,10003
9922,2020,4,3270,25082,10003
49074,2020,4,2218,1269,10003
30314,2020,4,4558,2780,10003
43476,2020,4,1261,88284,10003
32730,2020,4,4004,10324,10003
34028,2020,4,2182,98848,10003
1708,2020,4,3240,54540,10003
5392,2020,4,1346,41752,10003
5845,2020,4,3582,34428,10003
20790,2020,4,4861,66358,10003
28072,2020,4,641,19571,10003
43414,2020,4,1384,74264,10003
28296,2020,4,337,19366,10003
34908,2020,4,1344,66124,10003
46920,2020,4,3286,22444,10003
8712,2020,4,3652,29725,10003
39986,2020,4,3609,57437,10003
26077,2020,4,3251,67076,10003
33221,2020,4,4365,91084,10003
7429,2020,4,914,60883,10003
37532,2020,4,1194,80230,10003
12188,2020,4,1179,97176,10003
8878,2020,4,4278,3262,10003
10076,2020,4,2865,67754,10003
29521,2020,4,3118,67411,10003
40845,2020,4,2093,26458,10003
6550,2020,4,4318,6503,10003
10582,2020,4,942,80848,10003
43698,2020,4,377,86795,10003
7039,2020,4,4697,20083,10003
31841,2020,4,3690,45387,10003
42929,2020,4,832,90685,10003
14368,2020,4,2788,13727,10003
29842,2020,4,3971,12915,10003
4051,2020,4,4872,20903,10003
1141,2020,4,302,29686,10003
20584,2020,4,2534,41585,10003
16090,2020,4,3219,43879,10003
45838,2020,4,4196,57782,10003
4174,2020,4,3108,55038,10003
37074,2020,4,2740,78811,10003
37807,2020,4,2348,2389,10003
2747,2020,4,4851,1093,10003
49133,2020,4,4354,46340,10003
7661,2020,4,4105,96524,10003
27219,2020,4,1324,94922,10003
3386,2020,4,4410,798,10003
13060,2020,4,305,15206,10003
8406,2020,4,3248,25073,10003
2706,2020,4,579,45592,10003
12953,2020,4,1924,48253,10003
3107,2020,4,1418,57280,10003
42004,2020,4,1371,71332,10003
24902,2020,4,4121,11097,10003
42291,2020,4,1549,40458,10003
1410,2020,4,904,78396,10003
1961,2020,4,1168,77984,10003
11981,2020,4,4006,38566,10003
28723,2020,4,217,49458,10003
23301,2020,4,4669,94771,10003
36152,2020,4,4110,17504,10003
38250,2020,4,3791,2388,10003
41955,2020,4,3406,9810,10003
13582,2020,4,836,61188,10003
47627,2020,4,4636,20157,10003
16930,2020,4,4637,39815,10003
38382,2020,4,4097,7566,10003
5282,2020,4,2283,82514,10003
18797,2020,4,2340,79935,10003
22401,2020,4,569,36840,10003
24111,2020,4,2547,35395,10003
12824,2020,4,2788,99994,10003
6110,2020,4,3380,54816,10003
33305,2020,4,4704,9617,10003
47722,2020,4,4240,85939,10003
10372,2020,4,1691,95137,10003
16805,2020,4,108,32866,10003
11251,2020,4,2290,67206,10003
45007,2020,4,3047,82117,10003
19490,2020,4,3145,47482,10003
22758,2020,4,2096,63663,10003
40152,2020,4,2046,61315,10003
42469,2020,4,4915,9351,10003
16302,2020,4,3044,67447,10003
16583,2020,4,469,23695,10003
8382,2020,4,3783,81419,10003
38673,2020,4,2123,89767,10003
24383,2020,4,3580,61120,10003
18421,2020,4,2956,25155,10003
6657,2020,4,2951,9826,10003
32203,2020,4,2828,17020,10003
37289,2020,4,718,1666,10003
28151,2020,4,4864,43151,10003
34201,2020,4,623,79941,10003
32867,2020,4,1825,13122,10003
20037,2020,4,2102,19893,10003
24103,2020,4,2424,93509,10003
43113,2020,4,3549,18149,10003
28180,2020,4,481,81323,10003
20272,2020,4,1158,70268,10003
34817,2020,4,94,84941,10003
29208,2020,4,130,84519,10003
46026,2020,4,4903,30902,10003
11563,2020,4,2086,53732,10003
39702,2020,4,1604,83724,10003
47544,2020,4,2481,53878,10003
3267,2020,4,1247,9145,10003
9208,2020,4,2919,23689,10003
40612,2020,4,4645,65658,10003
28286,2020,4,357,63964,10003
19459,2020,4,131,98446,10003
6296,2020,4,3443,11729,10003
4434,2020,4,3349,96683,10003
6949,2020,4,4683,5886,10003
22834,2020,4,3301,31210,10003
34840,2020,4,4611,12690,10003
1183,2020,4,4373,27496,10003
36174,2020,4,2763,45431,10003
12056,2020,4,3595,60152,10003
38066,2020,4,2855,38609,10003
3480,2020,4,3643,20476,10003
25281,2020,4,2162,10076,10003
47543,2020,4,4272,71491,10003
38819,2020,4,4965,74788,10003
27606,2020,4,1030,86374,10003
12180,2020,4,3063,52884,10003
28956,2020,4,3768,92959,10003
39659,2020,4,750,33040,10003
15803,2020,4,1146,17909,10003
9966,2020,4,1456,60810,10003
17052,2020,4,4654,27220,10003
17123,2020,4,4658,43413,10003
6215,2020,4,3709,72485,10003
14361,2020,4,3314,65287,10003
5124,2020,4,751,61916,10003
48961,2020,4,1007,58982,10003
9088,2020,4,1551,38730,10003
40366,2020,4,1188,29922,10003
47955,2020,4,2108,28590,10003
17344,2020,4,3913,36010,10003
19259,2020,4,4594,27796,10003
18900,2020,4,4122,4178,10003
19840,2020,4,3864,83929,10003
32816,2020,4,3471,1361,10003
8085,2020,4,2843,36608,10003
35497,2020,4,3109,23471,10003
32914,2020,4,1088,5118,10003
30699,2020,4,414,24292,10003
17211,2020,4,3868,17978,10003
12647,2020,4,13,71427,10003
30117,2020,4,47,74221,10003
43615,2020,4,2417,59376,10003
9074,2020,4,3565,14402,10003
2372,2020,4,4858,13214,10003
43124,2020,4,862,27182,10003
13956,2020,4,3473,95444,10003
30857,2020,4,2886,92860,10003
31693,2020,4,4174,9592,10003
13110,2020,4,1241,85558,10003
45630,2020,4,3265,31578,10003
28749,2020,4,1647,64861,10003
27356,2020,4,1952,26117,10003
48357,2020,4,4356,99899,10003
26083,2020,4,1238,47681,10003
19737,2020,4,2919,65404,10003
2661,2020,4,4616,99762,10003
13921,2020,4,2333,24855,10003
38450,2020,4,3148,88284,10003
12115,2020,4,2902,66466,10003
26416,2020,4,1405,55839,10003
25329,2020,4,1021,6319,10003
38016,2020,4,3563,45244,10003
41680,2020,4,1319,23727,10003
23385,2020,4,884,44372,10003
26326,2020,4,1513,8985,10003
41730,2020,4,3752,93085,10003
1835,2020,4,1052,81061,10003
10475,2020,4,2706,61815,10003
38239,2020,4,1275,64556,10003
42653,2020,4,2583,70737,10003
20348,2020,4,3997,37879,10003
45773,2020,4,3700,26047,10003
30720,2020,4,1942,35716,10003
10954,2020,4,4312,13446,10003
26489,2020,4,1682,77091,10003
33414,2020,4,3755,86466,10003
6933,2020,4,2841,49535,10003
19938,2020,4,2398,95908,10003
5681,2020,4,2266,98554,10003
31578,2020,4,3052,80438,10003
34049,2020,4,4658,31233,10003
7595,2020,4,4073,39781,10003
7578,2020,4,152,72866,10003
26478,2020,4,4699,90805,10003
28128,2020,4,514,24452,10003
19130,2020,4,3958,11034,10003
10655,2020,4,4459,53526,10003
20748,2020,4,1579,94019,10003
12942,2020,4,517,32018,10003
5742,2020,4,4648,12197,10003
30807,2020,4,3363,93830,10003
25065,2020,4,2809,85818,10003
4947,2020,4,4795,14887,10003
45983,2020,4,4604,19438,10003
4841,2020,4,4582,49345,10003
25125,2020,4,3102,69361,10003
5963,2020,4,2000,84111,10003
7822,2020,4,1969,38682,10003
10703,2020,4,632,30553,10003
29232,2020,4,2575,22128,10003
