productsku,calendar_year,calendar_month,inventory,sales,retailer
3799,2019,11,391,8586,10002
36910,2019,11,52,51156,10002
26896,2019,11,2750,9813,10002
6538,2019,11,2002,46645,10002
32189,2019,11,3234,22333,10002
22940,2019,11,2737,3748,10002
19293,2019,11,1006,57609,10002
43707,2019,11,3563,41768,10002
35391,2019,11,739,55265,10002
41581,2019,11,4595,37886,10002
20765,2019,11,4847,84259,10002
42703,2019,11,2781,56445,10002
28673,2019,11,3405,13285,10002
29721,2019,11,4933,30634,10002
1989,2019,11,2782,1930,10002
41807,2019,11,3463,32726,10002
10249,2019,11,4542,26686,10002
5023,2019,11,1029,54505,10002
34091,2019,11,1713,60041,10002
34416,2019,11,3396,16955,10002
14322,2019,11,1576,13215,10002
18348,2019,11,4267,84403,10002
16591,2019,11,3813,4124,10002
48552,2019,11,2003,71413,10002
13004,2019,11,488,58824,10002
17223,2019,11,3166,58929,10002
32261,2019,11,2434,23930,10002
42372,2019,11,813,57987,10002
26249,2019,11,4935,90813,10002
44646,2019,11,3442,56651,10002
38803,2019,11,3439,67799,10002
17085,2019,11,2870,20434,10002
25057,2019,11,2420,57739,10002
49160,2019,11,4221,80831,10002
9565,2019,11,2465,84198,10002
7513,2019,11,364,18810,10002
28727,2019,11,1880,65175,10002
27365,2019,11,829,79640,10002
46808,2019,11,1281,66964,10002
29885,2019,11,1201,54192,10002
10638,2019,11,585,96077,10002
17332,2019,11,749,17400,10002
32088,2019,11,3974,52510,10002
19905,2019,11,1505,20396,10002
29078,2019,11,3728,17879,10002
32872,2019,11,244,25967,10002
39380,2019,11,544,99968,10002
49189,2019,11,4461,74203,10002
36440,2019,11,556,69824,10002
43608,2019,11,1855,97002,10002
8574,2019,11,3782,68531,10002
48133,2019,11,618,45628,10002
9630,2019,11,2803,92122,10002
5172,2019,11,1474,81227,10002
2020,2019,11,4994,16290,10002
25036,2019,11,1940,66435,10002
17600,2019,11,367,20578,10002
27465,2019,11,1539,68978,10002
41481,2019,11,4118,68377,10002
20909,2019,11,2462,68313,10002
11475,2019,11,2314,74184,10002
1802,2019,11,2223,15029,10002
4298,2019,11,3749,56026,10002
3630,2019,11,4829,61788,10002
1998,2019,11,158,63632,10002
47212,2019,11,4213,1458,10002
5797,2019,11,2306,44550,10002
20554,2019,11,4646,90587,10002
15959,2019,11,4560,73163,10002
32070,2019,11,3620,1562,10002
2645,2019,11,3799,71216,10002
18997,2019,11,266,94499,10002
40837,2019,11,2950,21407,10002
5003,2019,11,4282,69810,10002
12487,2019,11,2840,67774,10002
45505,2019,11,3593,17622,10002
25450,2019,11,222,42450,10002
5658,2019,11,4075,5846,10002
21687,2019,11,1810,47542,10002
37197,2019,11,3288,94169,10002
30634,2019,11,907,18698,10002
47712,2019,11,3735,62542,10002
3395,2019,11,4843,62252,10002
10832,2019,11,1800,14455,10002
37640,2019,11,4596,77283,10002
22297,2019,11,4536,35089,10002
21032,2019,11,3923,49299,10002
41566,2019,11,4767,5675,10002
20254,2019,11,3740,10057,10002
33972,2019,11,3611,21773,10002
12993,2019,11,2268,331,10002
10538,2019,11,2662,75559,10002
41763,2019,11,2978,95627,10002
4696,2019,11,61,67952,10002
5808,2019,11,722,22466,10002
10097,2019,11,844,36254,10002
11939,2019,11,4949,26483,10002
25178,2019,11,444,97649,10002
29396,2019,11,1588,16948,10002
9507,2019,11,1804,75589,10002
23064,2019,11,2265,60028,10002
23004,2019,11,4986,50826,10002
29585,2019,11,8,85148,10002
16886,2019,11,3327,88785,10002
1817,2019,11,1382,94292,10002
21885,2019,11,4545,24924,10002
24772,2019,11,4027,46814,10002
36554,2019,11,2943,54948,10002
12629,2019,11,1735,67208,10002
13839,2019,11,720,23930,10002
24568,2019,11,974,28633,10002
32860,2019,11,1072,48074,10002
7085,2019,11,4803,9678,10002
12064,2019,11,2571,73881,10002
30719,2019,11,4491,56258,10002
45297,2019,11,290,79651,10002
43333,2019,11,2529,13063,10002
31845,2019,11,309,96499,10002
24651,2019,11,2229,49303,10002
1897,2019,11,2853,54669,10002
3807,2019,11,3360,13636,10002
43761,2019,11,4925,40280,10002
28994,2019,11,623,22385,10002
36142,2019,11,2531,98015,10002
46838,2019,11,294,45944,10002
9137,2019,11,3261,45671,10002
12615,2019,11,2455,7101,10002
11955,2019,11,626,65044,10002
7769,2019,11,1842,10559,10002
43537,2019,11,4551,74995,10002
24932,2019,11,3173,484,10002
28280,2019,11,4043,68866,10002
1133,2019,11,1097,70598,10002
46253,2019,11,3043,37000,10002
15687,2019,11,3142,11868,10002
7612,2019,11,1856,13681,10002
26552,2019,11,4632,31875,10002
8089,2019,11,3951,52218,10002
23319,2019,11,209,90526,10002
37870,2019,11,184,12222,10002
34160,2019,11,1349,10150,10002
44345,2019,11,1833,66250,10002
31905,2019,11,1956,4259,10002
29936,2019,11,3847,12743,10002
5051,2019,11,89,42314,10002
18148,2019,11,3661,15172,10002
47540,2019,11,4409,64167,10002
25078,2019,11,300,2523,10002
41325,2019,11,898,66252,10002
48002,2019,11,2236,58136,10002
42982,2019,11,2897,67229,10002
25166,2019,11,1626,40026,10002
4873,2019,11,875,24460,10002
32353,2019,11,897,63782,10002
49916,2019,11,3364,57608,10002
11912,2019,11,2073,64851,10002
19976,2019,11,3438,33879,10002
44757,2019,11,4616,86011,10002
29313,2019,11,4614,21047,10002
38376,2019,11,4013,2182,10002
9839,2019,11,4048,58283,10002
14164,2019,11,4094,14,10002
47040,2019,11,1862,72852,10002
8434,2019,11,1265,46001,10002
19439,2019,11,1725,89342,10002
43998,2019,11,4937,89532,10002
5345,2019,11,2752,13127,10002
9792,2019,11,2330,2101,10002
13354,2019,11,2079,12974,10002
17346,2019,11,398,27471,10002
28913,2019,11,4325,89905,10002
35443,2019,11,4916,40663,10002
43549,2019,11,117,78821,10002
32248,2019,11,1416,81973,10002
45281,2019,11,3810,80707,10002
45211,2019,11,1981,26939,10002
8595,2019,11,646,72254,10002
2105,2019,11,3424,61206,10002
5527,2019,11,704,81002,10002
5854,2019,11,4032,59909,10002
10629,2019,11,1033,76313,10002
25288,2019,11,1209,48920,10002
22244,2019,11,4867,1513,10002
1641,2019,11,2082,96538,10002
43547,2019,11,2894,80507,10002
10410,2019,11,3319,43826,10002
4357,2019,11,4694,58907,10002
4109,2019,11,1908,98028,10002
37558,2019,11,2466,65708,10002
24400,2019,11,3304,14797,10002
29417,2019,11,4455,96066,10002
31531,2019,11,2836,54320,10002
13621,2019,11,1473,9972,10002
7229,2019,11,3611,13159,10002
2305,2019,11,17,54156,10002
1248,2019,11,4199,51574,10002
9525,2019,11,1248,89917,10002
45292,2019,11,4036,25485,10002
34037,2019,11,1755,91806,10002
4577,2019,11,4404,99469,10002
35377,2019,11,965,46829,10002
2278,2019,11,1185,5810,10002
6283,2019,11,1692,21077,10002
9188,2019,11,2654,77385,10002
26952,2019,11,530,8157,10002
32959,2019,11,2013,21570,10002
3881,2019,11,1532,20804,10002
15370,2019,11,1354,16346,10002
43008,2019,11,3822,75819,10002
28986,2019,11,2759,9205,10002
19930,2019,11,1638,62198,10002
23122,2019,11,2638,70451,10002
5456,2019,11,10,76369,10002
9597,2019,11,1162,20688,10002
48598,2019,11,1239,96382,10002
39699,2019,11,2612,89792,10002
46972,2019,11,1932,45929,10002
8267,2019,11,2539,23330,10002
6701,2019,11,2433,46949,10002
14008,2019,11,2604,62158,10002
9508,2019,11,2254,86053,10002
3316,2019,11,669,54696,10002
11326,2019,11,3673,10492,10002
7239,2019,11,3857,72257,10002
3394,2019,11,1828,99718,10002
15493,2019,11,3944,36833,10002
17816,2019,11,4187,23108,10002
41671,2019,11,4688,56253,10002
32695,2019,11,3464,1501,10002
31065,2019,11,1116,93064,10002
40315,2019,11,2167,10,10002
32332,2019,11,52,19200,10002
20347,2019,11,817,80566,10002
25901,2019,11,3741,24977,10002
44112,2019,11,2133,4282,10002
27424,2019,11,4289,6334,10002
22585,2019,11,714,70185,10002
4457,2019,11,381,70321,10002
10793,2019,11,115,48849,10002
10096,2019,11,1427,10306,10002
46545,2019,11,3303,2563,10002
43740,2019,11,3785,35185,10002
37338,2019,11,2939,85359,10002
37598,2019,11,102,57640,10002
37404,2019,11,3293,26812,10002
5115,2019,11,181,72963,10002
22394,2019,11,2984,39771,10002
34713,2019,11,2724,27004,10002
49823,2019,11,2129,99303,10002
25123,2019,11,3733,44476,10002
39496,2019,11,4629,24487,10002
38216,2019,11,1274,66392,10002
6496,2019,11,3238,43195,10002
48119,2019,11,3473,12265,10002
38666,2019,11,1116,99564,10002
38758,2019,11,2252,42393,10002
33364,2019,11,2165,66968,10002
13998,2019,11,903,69005,10002
17492,2019,11,1666,52858,10002
9328,2019,11,4148,72065,10002
32023,2019,11,3004,33367,10002
24994,2019,11,1859,41094,10002
10946,2019,11,3817,26382,10002
20908,2019,11,1921,33196,10002
49993,2019,11,4118,59668,10002
22422,2019,11,1669,32862,10002
1351,2019,11,3003,7841,10002
47083,2019,11,1211,68084,10002
23343,2019,11,2659,61516,10002
49986,2019,11,3285,21648,10002
10592,2019,11,3664,82867,10002
37417,2019,11,4356,40761,10002
42178,2019,11,4492,40569,10002
21461,2019,11,3737,86252,10002
39427,2019,11,4577,24423,10002
21978,2019,11,2924,34908,10002
22485,2019,11,4774,7690,10002
31776,2019,11,3363,14594,10002
41044,2019,11,2107,43963,10002
16411,2019,11,4532,89902,10002
49459,2019,11,910,32560,10002
37864,2019,11,2487,6997,10002
47738,2019,11,1366,99643,10002
16828,2019,11,987,48395,10002
4781,2019,11,650,67977,10002
28663,2019,11,4434,54854,10002
36182,2019,11,3721,1735,10002
3921,2019,11,4799,33169,10002
16527,2019,11,1203,8429,10002
7290,2019,11,3104,46479,10002
15957,2019,11,1513,37076,10002
48488,2019,11,953,48392,10002
29270,2019,11,2238,74686,10002
35332,2019,11,3153,36686,10002
47314,2019,11,4213,58752,10002
46826,2019,11,1605,36770,10002
4676,2019,11,1844,75442,10002
9829,2019,11,4469,52243,10002
45368,2019,11,3913,53216,10002
26844,2019,11,4203,66329,10002
6603,2019,11,1817,92687,10002
17807,2019,11,4338,35356,10002
24120,2019,11,1142,83816,10002
10015,2019,11,4785,73766,10002
8558,2019,11,4285,78706,10002
42807,2019,11,3775,99230,10002
49642,2019,11,2821,66077,10002
16440,2019,11,914,3499,10002
25402,2019,11,1759,99555,10002
26593,2019,11,4529,24409,10002
17330,2019,11,3024,82876,10002
37557,2019,11,4973,31050,10002
45395,2019,11,888,74512,10002
2689,2019,11,553,33546,10002
42211,2019,11,3591,52428,10002
6516,2019,11,1859,4085,10002
34420,2019,11,853,64445,10002
49336,2019,11,617,52711,10002
23093,2019,11,165,42605,10002
14739,2019,11,2278,54284,10002
39936,2019,11,348,17554,10002
29675,2019,11,4268,51289,10002
17557,2019,11,1064,27478,10002
14222,2019,11,4838,50227,10002
1692,2019,11,470,92148,10002
44957,2019,11,3244,30072,10002
46308,2019,11,4506,959,10002
19647,2019,11,2880,93863,10002
42078,2019,11,771,21415,10002
25763,2019,11,1522,65764,10002
3815,2019,11,1429,55333,10002
48987,2019,11,4032,49889,10002
39821,2019,11,3005,84392,10002
17569,2019,11,4227,96330,10002
1818,2019,11,1261,33840,10002
7051,2019,11,2942,73317,10002
33217,2019,11,694,77841,10002
18480,2019,11,4270,31419,10002
12959,2019,11,4196,7714,10002
34169,2019,11,502,51651,10002
17546,2019,11,1556,90427,10002
21615,2019,11,87,66319,10002
30089,2019,11,2543,15934,10002
29635,2019,11,1000,71677,10002
27098,2019,11,1262,84317,10002
49324,2019,11,1246,90146,10002
47949,2019,11,870,10395,10002
9802,2019,11,1782,8220,10002
33887,2019,11,2357,83131,10002
4023,2019,11,4204,23944,10002
48550,2019,11,2298,35305,10002
20271,2019,11,4737,67052,10002
47907,2019,11,4206,60114,10002
37748,2019,11,3123,45286,10002
17455,2019,11,2129,25671,10002
1236,2019,11,1715,5883,10002
49564,2019,11,4306,68541,10002
7158,2019,11,2702,44565,10002
14206,2019,11,1604,34056,10002
22042,2019,11,3992,4410,10002
24277,2019,11,4961,11238,10002
24001,2019,11,3977,33012,10002
17652,2019,11,1217,24448,10002
20275,2019,11,536,11018,10002
38687,2019,11,370,92245,10002
27810,2019,11,1657,9791,10002
41749,2019,11,4688,32574,10002
12876,2019,11,2478,36595,10002
21363,2019,11,2974,69779,10002
33536,2019,11,4410,78884,10002
45356,2019,11,2418,7072,10002
23810,2019,11,1031,99166,10002
42172,2019,11,388,64304,10002
46191,2019,11,683,45234,10002
24748,2019,11,2627,67042,10002
38115,2019,11,261,12604,10002
40521,2019,11,2567,28614,10002
43771,2019,11,3340,76649,10002
23371,2019,11,3287,62438,10002
43270,2019,11,1490,28819,10002
29308,2019,11,3855,70315,10002
16679,2019,11,3228,69252,10002
30443,2019,11,4523,59133,10002
15285,2019,11,4788,93844,10002
18201,2019,11,2847,62343,10002
23310,2019,11,4133,6638,10002
28858,2019,11,2487,38586,10002
31068,2019,11,2984,84492,10002
13800,2019,11,3466,46539,10002
29783,2019,11,3708,38927,10002
38531,2019,11,1029,76621,10002
8613,2019,11,2167,62432,10002
43668,2019,11,3506,51366,10002
47124,2019,11,2138,5377,10002
10480,2019,11,3368,36347,10002
35612,2019,11,3742,19020,10002
5887,2019,11,118,19745,10002
38073,2019,11,1095,79611,10002
22275,2019,11,107,91008,10002
49243,2019,11,2701,24357,10002
27002,2019,11,3204,67181,10002
19721,2019,11,3679,60560,10002
14258,2019,11,4981,26471,10002
25491,2019,11,1986,29665,10002
20628,2019,11,3157,29125,10002
10772,2019,11,3374,25712,10002
48069,2019,11,3260,37613,10002
5301,2019,11,1141,7949,10002
31864,2019,11,3646,13816,10002
1722,2019,11,957,61949,10002
24828,2019,11,3818,78898,10002
10019,2019,11,4467,1143,10002
8278,2019,11,4934,41068,10002
38145,2019,11,1364,75002,10002
2626,2019,11,4703,16982,10002
48546,2019,11,1843,48348,10002
3100,2019,11,4776,92359,10002
17449,2019,11,4963,73914,10002
38374,2019,11,2965,35755,10002
2584,2019,11,227,10704,10002
10553,2019,11,930,87258,10002
31345,2019,11,4538,82619,10002
20645,2019,11,4137,28962,10002
16252,2019,11,3283,99766,10002
47731,2019,11,2957,28912,10002
48089,2019,11,917,41136,10002
16958,2019,11,1347,6043,10002
33732,2019,11,3523,7794,10002
15542,2019,11,2936,36297,10002
28999,2019,11,3988,80668,10002
24983,2019,11,2996,22069,10002
20383,2019,11,786,47995,10002
13122,2019,11,603,9793,10002
21636,2019,11,852,39072,10002
7952,2019,11,4317,31405,10002
34331,2019,11,4461,71044,10002
40792,2019,11,657,22987,10002
7203,2019,11,2623,51790,10002
7084,2019,11,969,68157,10002
23760,2019,11,3068,13357,10002
13875,2019,11,3448,55709,10002
13642,2019,11,1310,77489,10002
39769,2019,11,444,17614,10002
35399,2019,11,1510,49058,10002
47718,2019,11,3705,74084,10002
48529,2019,11,2684,98194,10002
11166,2019,11,3627,70866,10002
49667,2019,11,2565,74042,10002
25789,2019,11,222,28665,10002
31091,2019,11,517,30903,10002
27290,2019,11,3949,20636,10002
16521,2019,11,4661,78361,10002
36228,2019,11,2921,60767,10002
23635,2019,11,4604,40304,10002
5859,2019,11,4175,47187,10002
38459,2019,11,1047,75582,10002
13507,2019,11,4031,81369,10002
27026,2019,11,3356,26436,10002
43288,2019,11,426,53508,10002
9021,2019,11,3848,94410,10002
46844,2019,11,2751,60201,10002
25365,2019,11,3689,94985,10002
41451,2019,11,4352,69736,10002
15101,2019,11,1531,36286,10002
22842,2019,11,1235,96059,10002
19303,2019,11,232,3739,10002
34324,2019,11,3119,37289,10002
38645,2019,11,4592,44694,10002
8596,2019,11,4054,36122,10002
23726,2019,11,4578,10891,10002
38859,2019,11,1185,36179,10002
36741,2019,11,516,40424,10002
13559,2019,11,1639,78742,10002
40918,2019,11,1228,67656,10002
7411,2019,11,3944,11214,10002
15594,2019,11,3614,88791,10002
3054,2019,11,964,30174,10002
10890,2019,11,1251,71974,10002
22141,2019,11,2105,58741,10002
35490,2019,11,2473,89203,10002
34177,2019,11,416,49384,10002
31954,2019,11,2189,83619,10002
44571,2019,11,3034,28624,10002
18311,2019,11,1440,19298,10002
43087,2019,11,3705,29587,10002
5716,2019,11,3205,56953,10002
2362,2019,11,1097,11088,10002
17860,2019,11,2599,62515,10002
25508,2019,11,84,73671,10002
28494,2019,11,1239,19070,10002
6867,2019,11,3788,96548,10002
25498,2019,11,4149,55253,10002
2564,2019,11,410,93163,10002
15134,2019,11,2664,20814,10002
25823,2019,11,1391,25283,10002
16548,2019,11,4920,53121,10002
37323,2019,11,2341,75732,10002
34809,2019,11,116,93802,10002
44132,2019,11,611,14829,10002
43617,2019,11,336,69385,10002
20244,2019,11,2163,49145,10002
47384,2019,11,1173,94120,10002
8055,2019,11,2518,77197,10002
34129,2019,11,2180,18038,10002
18049,2019,11,2331,44966,10002
16788,2019,11,2733,45426,10002
43807,2019,11,4278,1393,10002
8148,2019,11,3976,44987,10002
13891,2019,11,4806,7099,10002
42856,2019,11,1102,11487,10002
18573,2019,11,1460,72330,10002
28772,2019,11,2362,80811,10002
24624,2019,11,1833,50156,10002
28995,2019,11,3381,67537,10002
47137,2019,11,4486,73324,10002
49629,2019,11,1186,28769,10002
1671,2019,11,2602,56915,10002
38281,2019,11,3559,30034,10002
26518,2019,11,1620,27174,10002
21242,2019,11,8,27543,10002
33271,2019,11,1857,83898,10002
14551,2019,11,1636,56173,10002
16332,2019,11,1189,32605,10002
43902,2019,11,1280,23755,10002
14766,2019,11,2960,8660,10002
19657,2019,11,2584,3017,10002
27548,2019,11,2609,1931,10002
40786,2019,11,2351,29735,10002
43745,2019,11,727,280,10002
9922,2019,11,3267,57429,10002
49074,2019,11,4404,95837,10002
30314,2019,11,1423,91350,10002
43476,2019,11,1100,97459,10002
32730,2019,11,597,85102,10002
34028,2019,11,3132,15148,10002
1708,2019,11,1223,93255,10002
5392,2019,11,4789,40714,10002
5845,2019,11,3744,83276,10002
20790,2019,11,1181,88541,10002
28072,2019,11,3538,1326,10002
43414,2019,11,1571,96362,10002
28296,2019,11,3070,56291,10002
34908,2019,11,1566,91119,10002
46920,2019,11,3917,81429,10002
8712,2019,11,3267,66333,10002
39986,2019,11,3251,34746,10002
26077,2019,11,4452,41113,10002
33221,2019,11,3127,19221,10002
7429,2019,11,2018,96141,10002
37532,2019,11,1451,56530,10002
12188,2019,11,4952,2690,10002
8878,2019,11,158,45619,10002
10076,2019,11,4428,79557,10002
29521,2019,11,964,56017,10002
40845,2019,11,1177,52761,10002
6550,2019,11,3463,31937,10002
10582,2019,11,2778,55969,10002
43698,2019,11,72,6389,10002
7039,2019,11,4815,99951,10002
31841,2019,11,2516,50285,10002
42929,2019,11,1592,25081,10002
14368,2019,11,3090,96027,10002
29842,2019,11,4827,79961,10002
4051,2019,11,2887,92133,10002
1141,2019,11,3316,69071,10002
20584,2019,11,869,46192,10002
16090,2019,11,4753,54827,10002
45838,2019,11,2511,39750,10002
4174,2019,11,3159,60101,10002
37074,2019,11,4637,51595,10002
37807,2019,11,3460,59392,10002
2747,2019,11,950,13062,10002
49133,2019,11,2020,16362,10002
7661,2019,11,1496,75046,10002
27219,2019,11,2139,95073,10002
3386,2019,11,1289,2838,10002
13060,2019,11,4191,30455,10002
8406,2019,11,374,94630,10002
2706,2019,11,1864,60327,10002
12953,2019,11,3570,97396,10002
3107,2019,11,2098,63809,10002
42004,2019,11,2132,49414,10002
24902,2019,11,1142,63560,10002
42291,2019,11,2155,25980,10002
1410,2019,11,2422,69206,10002
1961,2019,11,3055,51500,10002
11981,2019,11,1327,56970,10002
28723,2019,11,2901,28492,10002
23301,2019,11,2379,26237,10002
36152,2019,11,2996,99587,10002
38250,2019,11,3167,14797,10002
41955,2019,11,2000,35459,10002
13582,2019,11,2927,12474,10002
47627,2019,11,1375,92277,10002
16930,2019,11,1741,84545,10002
38382,2019,11,948,97364,10002
5282,2019,11,81,9782,10002
18797,2019,11,1968,11896,10002
22401,2019,11,4274,81781,10002
24111,2019,11,2415,38643,10002
12824,2019,11,3166,62340,10002
6110,2019,11,3033,57718,10002
33305,2019,11,4173,65563,10002
47722,2019,11,3390,49523,10002
10372,2019,11,3773,61705,10002
16805,2019,11,1266,27521,10002
11251,2019,11,975,10021,10002
45007,2019,11,990,66917,10002
19490,2019,11,1880,3491,10002
22758,2019,11,51,47335,10002
40152,2019,11,1875,83090,10002
42469,2019,11,3930,86412,10002
16302,2019,11,3378,64012,10002
16583,2019,11,2207,28108,10002
8382,2019,11,600,39838,10002
38673,2019,11,987,35997,10002
24383,2019,11,1417,53686,10002
18421,2019,11,433,34541,10002
6657,2019,11,30,61990,10002
32203,2019,11,3562,38994,10002
37289,2019,11,954,4169,10002
28151,2019,11,1902,41005,10002
34201,2019,11,1953,42229,10002
32867,2019,11,3508,19719,10002
20037,2019,11,4369,64298,10002
24103,2019,11,276,2417,10002
43113,2019,11,1285,86324,10002
28180,2019,11,3270,8400,10002
20272,2019,11,1879,31333,10002
34817,2019,11,677,49359,10002
29208,2019,11,2052,94235,10002
46026,2019,11,3413,52458,10002
11563,2019,11,4566,41573,10002
39702,2019,11,1275,86752,10002
47544,2019,11,2472,2824,10002
3267,2019,11,854,69776,10002
9208,2019,11,2443,69405,10002
40612,2019,11,1116,62462,10002
28286,2019,11,1457,22396,10002
19459,2019,11,2839,15096,10002
6296,2019,11,4471,78410,10002
4434,2019,11,2858,67002,10002
6949,2019,11,4446,80246,10002
22834,2019,11,2008,90736,10002
34840,2019,11,2428,45141,10002
1183,2019,11,999,75391,10002
36174,2019,11,2744,19446,10002
12056,2019,11,993,65694,10002
38066,2019,11,4082,64551,10002
3480,2019,11,4610,47603,10002
25281,2019,11,4963,57820,10002
47543,2019,11,3096,6447,10002
38819,2019,11,2293,44797,10002
27606,2019,11,1588,44219,10002
12180,2019,11,4537,44139,10002
28956,2019,11,447,67266,10002
39659,2019,11,1275,41191,10002
15803,2019,11,4122,81780,10002
9966,2019,11,482,65681,10002
17052,2019,11,3657,48892,10002
17123,2019,11,4181,1946,10002
6215,2019,11,1284,62463,10002
14361,2019,11,2985,62913,10002
5124,2019,11,611,68057,10002
48961,2019,11,1668,76791,10002
9088,2019,11,493,37403,10002
40366,2019,11,4822,89188,10002
47955,2019,11,2974,78710,10002
17344,2019,11,1987,49731,10002
19259,2019,11,3213,9521,10002
18900,2019,11,545,83975,10002
19840,2019,11,4100,67894,10002
32816,2019,11,1165,57806,10002
8085,2019,11,327,59447,10002
35497,2019,11,3474,60121,10002
32914,2019,11,590,51004,10002
30699,2019,11,790,14107,10002
17211,2019,11,2336,60703,10002
12647,2019,11,2542,49698,10002
30117,2019,11,1393,28187,10002
43615,2019,11,1913,35582,10002
9074,2019,11,4166,47930,10002
2372,2019,11,4554,88357,10002
43124,2019,11,1683,46355,10002
13956,2019,11,4385,33468,10002
30857,2019,11,3422,52211,10002
31693,2019,11,2332,24681,10002
13110,2019,11,977,6831,10002
45630,2019,11,2070,33325,10002
28749,2019,11,2495,13845,10002
27356,2019,11,4874,53053,10002
48357,2019,11,1125,81727,10002
26083,2019,11,3919,74046,10002
19737,2019,11,2607,79232,10002
2661,2019,11,1246,41670,10002
13921,2019,11,4226,4774,10002
38450,2019,11,844,86837,10002
12115,2019,11,86,1715,10002
26416,2019,11,752,87125,10002
25329,2019,11,4511,80223,10002
38016,2019,11,316,75469,10002
41680,2019,11,615,99222,10002
23385,2019,11,4118,96560,10002
26326,2019,11,1241,24149,10002
41730,2019,11,2852,43176,10002
1835,2019,11,2611,59624,10002
10475,2019,11,1779,79397,10002
38239,2019,11,370,281,10002
42653,2019,11,2964,60837,10002
20348,2019,11,3740,28834,10002
45773,2019,11,3072,69957,10002
30720,2019,11,4066,3110,10002
10954,2019,11,371,85427,10002
26489,2019,11,560,94411,10002
33414,2019,11,377,2573,10002
6933,2019,11,3697,47375,10002
19938,2019,11,2864,8115,10002
5681,2019,11,1240,62971,10002
31578,2019,11,4759,93921,10002
34049,2019,11,1741,77189,10002
7595,2019,11,1388,2783,10002
7578,2019,11,3588,57878,10002
26478,2019,11,3612,38594,10002
28128,2019,11,2789,30140,10002
19130,2019,11,2192,24253,10002
10655,2019,11,3252,69958,10002
20748,2019,11,4623,44963,10002
12942,2019,11,1928,46142,10002
5742,2019,11,1681,36218,10002
30807,2019,11,3366,62404,10002
25065,2019,11,3006,62335,10002
4947,2019,11,222,78371,10002
45983,2019,11,4584,97281,10002
4841,2019,11,2631,53054,10002
25125,2019,11,4125,34404,10002
5963,2019,11,28,30269,10002
7822,2019,11,1263,99085,10002
10703,2019,11,842,72025,10002
29232,2019,11,4016,31389,10002
22332,2019,11,4547,47883,10002
38631,2019,11,3778,64679,10002
14093,2019,11,3789,36453,10002
3056,2019,11,2674,41884,10002
4600,2019,11,2736,46476,10002
45410,2019,11,3422,27693,10002
13898,2019,11,3526,29424,10002
17017,2019,11,3664,8755,10002
46399,2019,11,32,53255,10002
47735,2019,11,1723,91903,10002
18717,2019,11,1811,45875,10002
18673,2019,11,139,7396,10002
40997,2019,11,4206,61663,10002
16818,2019,11,376,74585,10002
24554,2019,11,3396,29405,10002
7027,2019,11,2094,66041,10002
12463,2019,11,4197,67799,10002
25351,2019,11,3391,47482,10002
40290,2019,11,3446,43630,10002
19505,2019,11,3030,66606,10002
24044,2019,11,3120,24416,10002
49586,2019,11,1339,1199,10002
17023,2019,11,4277,83335,10002
37245,2019,11,2549,95310,10002
40028,2019,11,2992,20028,10002
20657,2019,11,4839,65880,10002
14793,2019,11,3236,42502,10002
34595,2019,11,1207,97873,10002
33736,2019,11,1598,832,10002
38952,2019,11,3681,19607,10002
2170,2019,11,1347,53291,10002
6045,2019,11,479,14105,10002
24182,2019,11,3898,63243,10002
36971,2019,11,2936,62056,10002
14968,2019,11,139,92605,10002
45935,2019,11,634,39445,10002
20380,2019,11,4124,12432,10002
49639,2019,11,1848,16744,10002
47801,2019,11,2397,82843,10002
13724,2019,11,2927,7077,10002
49532,2019,11,2521,67145,10002
3122,2019,11,4259,80404,10002
16814,2019,11,3206,82240,10002
17198,2019,11,1285,75953,10002
31020,2019,11,1722,17224,10002
28945,2019,11,1751,86593,10002
12837,2019,11,1166,45799,10002
15880,2019,11,2213,80571,10002
7338,2019,11,1367,42596,10002
13996,2019,11,3894,83059,10002
17457,2019,11,2791,61734,10002
19258,2019,11,124,4882,10002
14819,2019,11,2194,21565,10002
45990,2019,11,3961,97863,10002
13321,2019,11,126,28704,10002
49495,2019,11,4810,367,10002
27614,2019,11,3405,19925,10002
1442,2019,11,1279,47018,10002
3942,2019,11,3643,58563,10002
40313,2019,11,4019,22462,10002
17554,2019,11,4134,64978,10002
7466,2019,11,2962,95014,10002
33439,2019,11,4841,38482,10002
2983,2019,11,2628,17871,10002
5228,2019,11,908,62366,10002
13271,2019,11,4308,42854,10002
5157,2019,11,765,60507,10002
26893,2019,11,2784,69879,10002
43718,2019,11,1182,67389,10002
15351,2019,11,4039,64320,10002
47663,2019,11,3029,37907,10002
27803,2019,11,2370,53794,10002
36137,2019,11,3016,54917,10002
48531,2019,11,1486,74173,10002
17193,2019,11,1399,41984,10002
43841,2019,11,969,56902,10002
44246,2019,11,1601,52677,10002
18819,2019,11,3461,64088,10002
35223,2019,11,2973,25465,10002
36194,2019,11,4103,30561,10002
1168,2019,11,2749,2166,10002
44318,2019,11,1499,62319,10002
5298,2019,11,618,94173,10002
7419,2019,11,1685,89785,10002
16570,2019,11,3978,93674,10002
22404,2019,11,1020,47261,10002
1440,2019,11,4725,6707,10002
49387,2019,11,3215,89169,10002
10280,2019,11,1406,65585,10002
21886,2019,11,1383,58832,10002
44353,2019,11,1317,71351,10002
47790,2019,11,4160,25606,10002
